id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code
532,SWEI,small_airport,Eirunepé Airport,-6.639530182,-69.87979889,412,SA,BR,BR-AM,Eirunepé,no,SWEI,ERN,SWEI
37848,SWEK,small_airport,Canarana Airport,-13.57444382,-52.2705574,1314,SA,BR,BR-MT,Canarana,no,SWEK,CQA,
536,SWFX,small_airport,São Félix do Araguaia Airport,-11.63239956,-50.6896019,650,SA,BR,BR-MT,São Félix Do Araguaia,no,SWFX,SXO,SWFX
307448,SWG,small_airport,Satwag Airport,-6.139555556,147.2791667,4185,OC,PG,PG-MPL,Satwag,no,AYSW,SWG,SWG
537,SWGI,small_airport,Gurupi Airport,-11.73960018,-49.13219833,1148,SA,BR,BR-TO,Gurupi,no,SWGI,GRP,SWGI
538,SWGN,medium_airport,Araguaína Airport,-7.22787,-48.240501,771,SA,BR,BR-TO,Araguaína,yes,SWGN,AUX,SWGN
37902,SWHP,small_airport,Olhos D`água Airport,-14.019444,-52.152222,1506,SA,BR,BR-MT,Água Boa,no,SWHP,GGB,
542,SWHT,small_airport,Humaitá Airport,-7.532120228,-63.07210159,230,SA,BR,BR-AM,Humaitá,no,SWHT,HUW,SWHT
544,SWII,small_airport,Ipiranga Airport,-2.939069986,-69.69400024,131,SA,BR,BR-AM,Santo Antônio Do Içá,no,SWII,IPG,SWII
546,SWIY,small_airport,Santa Izabel do Morro Airport,-11.57229996,-50.66619873,647,SA,BR,BR-TO,Cristalândia,no,SWIY,IDO,SWIY
547,SWJI,small_airport,Ji-Paraná Airport,-10.87080002,-61.8465004,598,SA,BR,BR-RO,Ji-Paraná,yes,SBJI,JPR,RO0005
37928,SWJN,small_airport,Juína Airport,-11.419444,-58.701668,1083,SA,BR,BR-MT,Juína,no,SWJN,JIA,
37933,SWJU,small_airport,Juruena Airport,-10.30583286,-58.48944473,525,SA,BR,BR-MT,Juruena,no,SWJU,JRN,
550,SWJW,small_airport,Jataí Airport,-17.82990074,-51.77299881,2529,SA,BR,BR-GO,Jataí,no,SWJW,JTI,SWJW
551,SWKC,small_airport,Cáceres Airport,-16.04360008,-57.62990189,492,SA,BR,BR-MT,Cáceres,no,SWKC,CCX,SWKC
554,SWKO,small_airport,Coari Airport,-4.134059906,-63.13259888,131,SA,BR,BR-AM,Coari,no,SWKO,CIZ,SWKO
555,SWKT,small_airport,Catalão Airport,-18.21680069,-47.89970016,2612,SA,BR,BR-GO,Catalão,no,SWKT,TLZ,SWKT
557,SWLB,small_airport,Lábrea Airport,-7.278969765,-64.76950073,190,SA,BR,BR-AM,Lábrea,no,SWLB,LBR,SWLB
558,SWLC,small_airport,General Leite de Castro Airport,-17.83472252,-50.95611191,2464,SA,BR,BR-GO,Rio Verde,no,SWLC,RVD,SWLC
562,SWMW,small_airport,Maués Airport,-3.37217,-57.7248,69,SA,BR,BR-AM,Maués,no,SWMW,MBZ,SWMW
563,SWNA,small_airport,Novo Aripuanã Airport,-5.118030071,-60.36489868,118,SA,BR,BR-AM,Novo Aripuanã,no,SWNA,NVP,SWNA
565,SWNK,small_airport,Novo Campo Airport,-8.83456,-67.312401,394,SA,BR,BR-AM,Boca do Acre,no,SWNK,BCR,SWNK
566,SWNQ,small_airport,Niquelândia Airport,-14.43490028,-48.49150085,2756,SA,BR,BR-GO,Niquelândia,no,SWNQ,NQL,SWNQ
567,SWNS,small_airport,Anápolis Airport,-16.36230087,-48.92710114,3648,SA,BR,BR-GO,Anápolis,no,SWNS,APS,SWNS
569,SWOB,small_airport,Fonte Boa Airport,-2.53260994,-66.08319855,207,SA,BR,BR-AM,Fonte Boa,no,SWOB,FBA,SWOB
38020,SWPG,closed,Porto dos Gaúchos Airport,-11.5404,-57.3782,1312,SA,BR,BR-MT,Porto dos Gaúchos,no,SWPG,PBV,MT0010
571,SWPI,small_airport,Parintins Airport,-2.673019886,-56.77719879,87,SA,BR,BR-AM,Parintins,no,SWPI,PIN,SWPI
572,SWPM,small_airport,Pimenta Bueno Airport,-11.64159966,-61.17910004,682,SA,BR,BR-RO,Pimenta Bueno,no,SWPM,PBQ,RO0009
38028,SWPQ,small_airport,Fazenda Piraguassu Airport,-10.86111069,-51.68500137,705,SA,BR,BR-MT,Porto Alegre Do Norte,no,SWPQ,PBX,
308106,SWR,small_airport,Silur Airport,-4.529888889,153.0544444,217,OC,PG,PG-NIK,Silur Mission,no,AYZI,SWR,SLR
38046,SWRA,small_airport,Arraias Airport,-13.025154,-46.884107,1923,SA,BR,BR-TO,Arraias,no,,AAI,
575,SWRD,medium_airport,Maestro Marinho Franco Airport,-16.586,-54.7248,1467,SA,BR,BR-MT,Rondonópolis,yes,SBRD,ROO,MT0004
30627,SWRP,small_airport,Aripuanã Airport,-10.188278,-59.457273,623,SA,BR,BR-MT,Aripuanã,no,SSOU,AIR,SSOU
580,SWSI,small_airport,Presidente João Batista Figueiredo Airport,-11.885001,-55.586109,1227,SA,BR,BR-MT,Sinop,no,SBSI,OPS,MT0002
38073,SWST,small_airport,Santa Terezinha Airport,-10.46472168,-50.51861191,663,SA,BR,BR-MT,Santa Terezinha,no,SWST,STZ,
38091,SWTP,small_airport,Tapuruquara Airport,-0.3786,-64.9923,223,SA,BR,BR-AM,Santa Isabel Do Rio Negro,yes,SWTP,IRZ,
586,SWTS,small_airport,Tangará da Serra Airport,-14.6619997,-57.44350052,1460,SA,BR,BR-MT,Tangará Da Serra,yes,SWTS,TGQ,SWTS
587,SWTU,small_airport,Fazenda Tucunaré Airport,-13.46552781,-58.86693478,1814,SA,BR,BR-MT,Sapezal,no,SWTU,AZL,MT0410
38096,SWTY,small_airport,Taguatinga Airport,-12.43388939,-46.40055466,1959,SA,BR,BR-TO,Taguatinga,no,SWTY,QHN,
588,SWUA,small_airport,São Miguel do Araguaia Airport,-13.33129978,-50.19760132,1249,SA,BR,BR-GO,São Miguel Do Araguaia,no,SWUA,SQM,SWUA
38113,SWVB,small_airport,Vila Bela da Santíssima Trindade Airport,-14.9942,-59.9458,660,SA,BR,BR-MT,Vila Bela Da Santíssima Trindade,no,SWVB,MTG,SWVB
38114,SWVC,small_airport,Vila Rica Airport,-9.97944355,-51.14222336,892,SA,BR,BR-MT,Vila Rica,no,SWVC,VLP,
31882,SWXM,small_airport,Regional Orlando Villas Boas Airport,-10.1702776,-54.95277786,886,SA,BR,BR-MT,Matupá,no,SWXM,MBK,
32042,SWXV,small_airport,Xavantina Airport,-14.69830036,-52.34640121,1035,SA,BR,BR-MT,Nova Xavantina,no,SWXV,NOK,
602,SWYN,small_airport,Apuí Airport,-7.172773,-59.8396,197,SA,BR,BR-AM,Apuí,no,SWYN,IUP,AM0023
342109,SWZ,heliport,Western Sydney International (Nancy Bird Walton) Airport,-33.879444,150.739722,228,OC,AU,AU-NSW,Sydney (Badgerys Creek),no,,SWZ,
307449,SXH,small_airport,Sehulea Airport,-9.964527778,151.1618611,30,OC,PG,PG-MBA,Sehulea,no,AYSL,SXH,SEH
24678,SXP,small_airport,Nunam Iqua Airport,62.520599,-164.848006,12,NA,US,US-AK,Nunam Iqua,yes,,SXP,SXP
30624,SYAH,small_airport,Aishalton Airport,2.486530066,-59.31340027,587,SA,GY,GY-UT,Aishalton,no,SYAH,AHL,
32002,SYAN,small_airport,Annai Airport,3.959439993,-59.12419891,301,SA,GY,GY-UT,Annai,no,SYAN,NAI,
308375,SYB,seaplane_base,Seal Bay Seaplane Base,58.3733,-152.2018,,NA,US,US-AK,Seal Bay,no,,SYB,
41511,SYBR,small_airport,Baramita Airport,7.370120049,-60.48799896,328,SA,GY,GY-BA,Baramita,no,SYBR,BMJ,
41512,SYBT,small_airport,Bartica A Airport,6.358864,-58.655207,3,SA,GY,GY-CU,Bartica,no,SYBT,GFO,
6356,SYCJ,medium_airport,Cheddi Jagan International Airport,6.498549938,-58.2541008,95,SA,GY,GY-DE,Georgetown,yes,SYCJ,GEO,SYGT
315125,SYF,seaplane_base,Silva Bay Seaplane Base,49.15,-123.696,0,NA,CA,CA-BC,Gabriola Island,no,,SYF,
41513,SYGO,medium_airport,Eugene F. Correira International Airport,6.80628,-58.1059,10,SA,GY,GY-DE,Ogle,yes,SYEC,OGL,
31674,SYIB,small_airport,Imbaimadai Airport,5.708109856,-60.2942009,1646,SA,GY,GY-CU,Imbaimadai,no,SYIB,IMB,
31717,SYKM,small_airport,Kamarang Airport,5.865340233,-60.61420059,1601,SA,GY,GY-CU,Kamarang,no,SYKM,KAR,
31772,SYKR,small_airport,Karanambo Airport,3.751940012,-59.30970001,300,SA,GY,GY-UT,Karanambo,no,SYKR,KRM,
41514,SYKS,small_airport,Karasabai Airport,4.033329964,-59.53329849,731,SA,GY,GY-UT,Karasabai,no,SYKS,KRG,
31782,SYKT,small_airport,Kato Airport,4.649159908,-59.8321991,2299,SA,GY,GY-PT,Kato,no,SYKT,KTO,
313428,SYKZ,small_airport,Konawaruk Airport,5.2684,-58.995,230,SA,GY,GY-PT,Konawaruk,no,SYKZ,KKG,
24680,SYL,heliport,Roberts Army Heliport,35.81499863,-120.7440033,630,NA,US,US-CA,Camp Roberts/San Miguel,no,KSYL,SYL,SYL
41516,SYLP,small_airport,Lumid Pau Airport,2.393929958,-59.44100189,656,SA,GY,GY-UT,Lumid Pau,no,SYLP,LUB,
6358,SYLT,medium_airport,Lethem Airport,3.37276,-59.789398,351,SA,GY,GY-UT,Lethem,yes,SYLT,LTM,
41517,SYMB,small_airport,Mabaruma Airport,8.199999809,-59.78329849,45,SA,GY,GY-BA,Mabaruma,no,SYMB,USI,
31904,SYMD,small_airport,Mahdia Airport,5.277490139,-59.15110016,300,SA,GY,GY-PT,Mahdia,no,SYMD,MHA,
332260,SYMK,small_airport,Maikwak Airport,4.898172,-59.817027,2001,SA,GY,GY-PT,Maikwak,no,SYMK,VEG,
41518,SYMM,small_airport,Monkey Mountain Airport,4.483329773,-59.68330002,1456,SA,GY,GY-PT,Monkey Mountain,no,SYMM,MYM,
41519,SYMR,small_airport,Matthews Ridge Airport,7.488112,-60.184777,324,SA,GY,GY-BA,Matthews Ridge,no,SYMR,MWJ,
24681,SYN,small_airport,Stanton Airfield,44.4754982,-93.01629639,920,NA,US,US-MN,Stanton,no,KSYN,SYN,SYN
41521,SYNA,small_airport,New Amsterdam Airport,6.244324,-57.474172,3,SA,GY,GY-EB,New Amsterdam,no,SYNA,QSX,
32128,SYOR,small_airport,Orinduik Airport,4.725269794,-60.03499985,1797,SA,GY,GY-PT,Orinduik,no,SYOR,ORJ,
313988,SYPM,small_airport,Paramakatoi Airport,4.6975,-59.7125,2600,SA,GY,GY-PT,Paramakatoi,no,SYPM,PMT,
41522,SYPR,small_airport,Paruima Airport,5.815450191,-61.05540085,1765,SA,GY,GY-CU,Paruima,no,SYPR,PRR,
314567,SYSC,small_airport,Sand Creek Airport,2.9913,-59.51,360,SA,GY,GY-UT,Sand Creek,no,SYSC,SDC,
309467,SYSK,small_airport,Skeldon Airport,5.8599,-57.14894,13,SA,GY,GY-EB,Skeldon,no,SYSK,SKM,
24682,SZN,small_airport,Santa Cruz Island Airport,34.06060028,-119.9150009,50,NA,US,US-CA,Santa Cruz Island,no,KSZN,SZN,SZN
24683,SZP,small_airport,Santa Paula Airport,34.34719849,-119.060997,243,NA,US,US-CA,Santa Paula,no,KSZP,SZP,SZP
316417,TAA,closed,Tarapaina Airport,-9.414,161.358,80,OC,SB,SB-ML,Tarapaina,no,,TAA,
342096,TAO,large_airport,Qingdao Jiaodong International Airport,36.26610184,120.3740005,30,AS,CN,CN-37,"Jiaozhou, Qingdao",yes,ZSQD,TAO,
6359,TAPA,medium_airport,V.C. Bird International Airport,17.1367,-61.792702,62,NA,AG,AG-03,St. John's,yes,TAPA,ANU,
35328,TAPH,medium_airport,Codrington Airport,17.635799,-61.828602,15,NA,AG,AG-10,Codrington,yes,TAPH,BBQ,
32422,TAV,closed,Tau Airport,-14.22920036,-169.5110016,185,OC,AS,AS-MA,Tau,no,,TAV,HI36
316418,TBA,closed,Tabibuga Airport,-5.5766,144.6508,4400,OC,PG,PG-JI,Tabibuga,no,,TBA,
309377,TBE,small_airport,Timbunke Airport,-4.196633,143.519222,24,OC,PG,PG-ESW,Timbunke,no,AYTV,TBE,TIM
6360,TBPB,medium_airport,Grantley Adams International Airport,13.07460022,-59.49250031,169,NA,BB,BB-01,Bridgetown,yes,TBPB,BGI,
307197,TBQ,small_airport,Tarabo Airport,-6.466666667,145.5322222,6100,OC,PG,PG-EHG,Tarabo,no,AYTR,TBQ,TRB
309427,TBV,small_airport,Tabal Airstrip,8.3027,171.1615,32,OC,MH,MH-AUR,Tabal Island,no,,TBV,
309955,TCK,small_airport,Tinboli Airport,-4.0949,143.3838,59,OC,PG,PG-ESW,Tinboli,no,AYYL,TCK,TOI
24808,TCT,small_airport,Takotna Airport,62.993206,-156.029026,825,NA,US,US-AK,Takotna,yes,PPCT,TCT,TCT
309956,TDB,small_airport,Tetebedi Airport,-9.1586,148.0686,3365,OC,PG,PG-NPP,Tetebedi,no,AYTF,TDB,TEB
6361,TDCF,medium_airport,Canefield Airport,15.33670044,-61.39220047,13,NA,DM,DM-10,Canefield,yes,TDCF,DCF,
6362,TDPD,medium_airport,Douglas-Charles Airport,15.547,-61.299999,73,NA,DM,DM-02,Marigot,yes,TDPD,DOM,
309428,TDS,small_airport,Sasereme Airport,-7.6217,142.868,121,OC,PG,PG-WPD,Sasereme,yes,AYSS,TDS,
302534,TEO,small_airport,Terapo Airport,-8.169722222,146.1944444,15,OC,PG,PG-GPK,Terapo Mission,no,AYTY,TEO,TPO
309430,TFB,small_airport,Tifalmin Airport,-5.1173,141.419,4735,OC,PG,PG-SAN,Tifalmin,no,AYTH,TFB,TFM
30948,TFFA,small_airport,La Désirade Airport,16.296902,-61.0844,10,NA,GP,GP-U-A,Grande Anse,yes,TFFA,DSD,
30683,TFFB,small_airport,Basse-Terre Baillif Airport,16.01329994,-61.74219894,59,NA,GP,GP-U-A,Basse-Terre,yes,TFFB,BBR,
32286,TFFC,small_airport,St-François Airport,16.25779915,-61.26250076,10,NA,GP,GP-U-A,St-François,yes,TFFC,SFC,
6363,TFFF,large_airport,Martinique Aimé Césaire International Airport,14.5909996,-61.00320053,16,NA,MQ,MQ-U-A,Fort-de-France,yes,TFFF,FDF,
6364,TFFG,medium_airport,Grand Case-Espérance Airport,18.09989929,-63.04719925,7,NA,MF,MF-U-A,Grand Case,yes,TFFG,SFG,
32249,TFFJ,medium_airport,Saint Barthélemy - Rémy de Haenen Airport,17.90439987,-62.84360123,49,NA,BL,BL-U-A,Gustavia / Saint-Jean,yes,TFFJ,SBH,
6365,TFFM,medium_airport,Les Bases Airport,15.86870003,-61.27000046,16,NA,GP,GP-U-A,Grand Bourg,yes,TFFM,GBJ,
6366,TFFR,large_airport,Pointe-à-Pitre Le Raizet International  Airport,16.265301,-61.531799,36,NA,GP,GP-U-A,Pointe-à-Pitre,yes,TFFR,PTP,
31853,TFFS,small_airport,Terre-de-Haut Airport,15.86439991,-61.58060074,46,NA,GP,GP-U-A,Les Saintes,no,TFFS,LSS,
307191,TGL,small_airport,Tagula Airport,-11.33111111,153.2029167,59,OC,PG,PG-MBA,Sudest Island,no,AYTG,TGL,TAG
6367,TGPY,medium_airport,Point Salines International Airport,12.00419998,-61.78620148,41,NA,GD,GD-GE,Saint George's,yes,TGPY,GND,
30852,TGPZ,small_airport,Lauriston Airport,12.47609997,-61.47280121,5,NA,GD,GD-PA,Carriacou Island,yes,TGPZ,CRU,
313984,THW,seaplane_base,Trincomalee Harbor Waterdrome,8.56,81.22,0,AS,LK,LK-5,Trincomalee,no,,THW,
312748,TIG,closed,Tingwon Airport,-2.6053,149.7107,30,OC,PG,PG-NIK,Tingwon Island,no,,TIG,
6369,TIST,medium_airport,Cyril E. King Airport,18.33729935,-64.9733963,23,NA,VI,VI-U-A,Charlotte Amalie,yes,TIST,STT,STT
6370,TISX,medium_airport,Henry E Rohlsen Airport,17.70190048,-64.79859924,74,NA,VI,VI-U-A,Christiansted,yes,TISX,STX,STX
6378,TJAB,medium_airport,Antonio Nery Juarbe Pol Airport,18.45000076,-66.6753006,23,NA,PR,PR-U-A,Arecibo,no,TJAB,ARE,ABO
6379,TJBQ,medium_airport,Rafael Hernández International Airport,18.49489975,-67.12940216,237,NA,PR,PR-U-A,Aguadilla,yes,TJBQ,BQN,BQN
315014,TJC,small_airport,Ticantiki Airport,9.4185,-78.4896,17,NA,PA,PA-KY,Ticantiqui,no,,TJC,
42320,TJCP,small_airport,Benjamin Rivera Noriega Airport,18.313289,-65.304324,49,NA,PR,PR-U-A,Culebra,no,TJCP,CPX,CPX
6380,TJFA,closed,Diego Jiménez Torres Airport,18.30890083,-65.66190338,64,NA,PR,PR-U-A,Fajardo,no,,FAJ,
6381,TJIG,medium_airport,Fernando Luis Ribas Dominicci Airport,18.45680046,-66.09809875,10,NA,PR,PR-U-A,San Juan,yes,TJIG,SIG,SIG
6382,TJMZ,medium_airport,Eugenio Maria De Hostos Airport,18.25569916,-67.14849854,28,NA,PR,PR-U-A,Mayaguez,yes,TJMZ,MAZ,MAZ
6383,TJPS,medium_airport,Mercedita Airport,18.00830078,-66.56300354,29,NA,PR,PR-U-A,Ponce,yes,TJPS,PSE,PSE
42321,TJRV,small_airport,José Aponte de la Torre Airport,18.24530029,-65.6434021,38,NA,PR,PR-U-A,Ceiba,yes,TJRV,NRR,RVR
6384,TJSJ,large_airport,Luis Munoz Marin International Airport,18.43939972,-66.00180054,9,NA,PR,PR-U-A,San Juan,yes,TJSJ,SJU,SJU
6385,TJVQ,small_airport,Antonio Rivera Rodriguez Airport,18.11580086,-65.42269897,49,NA,PR,PR-U-A,Vieques,no,TJVQ,VQS,VQS
24911,TKE,seaplane_base,Tenakee Seaplane Base,57.77970123,-135.2180023,0,NA,US,US-AK,Tenakee Springs,no,TKE,TKE,TKE
24913,TKL,seaplane_base,Taku Lodge Seaplane Base,58.48970032,-133.9429932,0,NA,US,US-AK,Taku Lodge,no,TKL,TKL,TKL
6386,TKPK,medium_airport,Robert L. Bradshaw International Airport,17.31119919,-62.71870041,170,NA,KN,KN-U-A,Basseterre,yes,TKPK,SKB,
6387,TKPN,medium_airport,Vance W. Amory International Airport,17.20569992,-62.58990097,14,NA,KN,KN-U-A,Charlestown,yes,TKPN,NEV,
307239,TLP,small_airport,Tumolbil Airport,-4.7748,141.0133,3590,OC,PG,PG-SAN,Tumolbil,no,AYQL,TLP,TUM
6388,TLPC,medium_airport,George F. L. Charles Airport,14.0202,-60.992901,22,NA,LC,LC-02,Castries,yes,TLPC,SLU,
6389,TLPL,large_airport,Hewanorra International Airport,13.7332,-60.952599,14,NA,LC,LC-11,Vieux Fort,yes,TLPL,UVF,
24914,TLT,small_airport,Tuluksak Airport,61.09680176,-160.9689941,30,NA,US,US-AK,Tuluksak,no,TLT,TLT,TLT
6396,TM-UT51,small_airport,Kerki Airport,-7.666669846,140.5,770,AS,TM,TM-L,Kerki,no,UTAE,KEA,
6402,TNCA,large_airport,Queen Beatrix International Airport,12.5014,-70.015198,60,NA,AW,AW-U-A,Oranjestad,yes,TNCA,AUA,
6403,TNCB,large_airport,Flamingo International Airport,12.13099957,-68.26850128,20,NA,BQ,BQ-U-A,"Kralendijk, Bonaire",yes,TNCB,BON,
6404,TNCC,large_airport,Hato International Airport,12.1889,-68.959801,29,NA,CW,CW-U-A,Willemstad,yes,TNCC,CUR,
6405,TNCE,medium_airport,F. D. Roosevelt Airport,17.49650002,-62.97940063,129,NA,BQ,BQ-U-A,Sint Eustatius,yes,TNCE,EUX,
6406,TNCM,large_airport,Princess Juliana International Airport,18.04100037,-63.10889816,13,NA,SX,SX-U-A,Saint Martin,yes,TNCM,SXM,
32245,TNCS,small_airport,Juancho E. Yrausquin Airport,17.64500046,-63.22000122,60,NA,BQ,BQ-U-A,Saba,yes,TNCS,SAB,
309411,TNW,medium_airport,Jumandy Airport,-1.059722,-77.583333,1234,SA,EC,EC-N,Tena,no,SEJD,TNW,
316447,TOK,small_airport,Torokina Airport,-6.2015,155.063,130,OC,PG,PG-NSB,Torokina,no,,TOK,TKN
333097,TOV,seaplane_base,Tortola West End Seaplane Base,18.45,-64.583333,,NA,VG,VG-U-A,Tortola,no,,TOV,
25016,TPO,small_airport,Port Alsworth Airport,60.201681,-154.325863,280,NA,US,US-AK,Port Alsworth,no,PALJ,PTA,TPO
316460,TPT,small_airport,Tapeta Airport,6.4948,-8.873,870,AF,LR,LR-NI,Tapeta,no,,TPT,
6407,TQPF,medium_airport,Clayton J Lloyd International Airport,18.2048,-63.055099,127,NA,AI,AI-U-A,The Valley,yes,TQPF,AXA,
44781,TR-0017,small_airport,Bingöl Çeltiksuyu Airport,38.85926056,40.59596252,3506,AS,TR,TR-12,Bingöl,yes,LTCU,BGG,
316329,TR-0042,medium_airport,Rize–Artvin Airport,41.179625,40.850796,5,AS,TR,TR-53,Rize,no,LFTO,RZV,
43074,TRPG,medium_airport,John A. Osborne Airport,16.79140091,-62.19329834,550,NA,MS,MS-U-A,Gerald's Park,yes,TRPG,MNI,
25116,TSG,small_airport,Tanacross Airport,63.37440109,-143.3359985,1549,NA,US,US-AK,Tanacross,no,TSG,TSG,TSG
316424,TSI,small_airport,Tsile Tsile Airport,-6.8498,146.3554,500,OC,PG,PG-MPL,Tsile Tsile,no,,TSI,TSL
312749,TSK,closed,Taskul Airport,-2.546,150.4553,100,OC,PG,PG-NIK,Taskul,no,,TSK,
6409,TTCP,medium_airport,Tobago-Crown Point Airport,11.14970016,-60.8321991,38,NA,TT,TT-WTO,Scarborough,yes,TTCP,TAB,
6410,TTPP,medium_airport,Piarco International Airport,10.59539986,-61.33720016,58,NA,TT,TT-TUP,Port of Spain,yes,TTPP,POS,
309422,TTW,seaplane_base,Tissa Tank Waterdrome,6.2876,81.2906,75,AS,LK,LK-3,Tissamaharama,yes,,TTW,
315016,TUE,small_airport,Tupile Airport,9.4468,-78.5757,5,NA,PA,PA-KY,Isla Tupile,no,,TUE,
316422,TUJ,small_airport,Tum Airport,6.26,35.5184,4700,AF,ET,ET-SN,Tum,no,,TUJ,
32025,TUPA,small_airport,Captain Auguste George Airport,18.72719955,-64.32969666,9,NA,VG,VG-U-A,Anegada,no,TUPA,NGD,
6411,TUPJ,medium_airport,Terrance B. Lettsome International Airport,18.44479942,-64.54299927,15,NA,VG,VG-U-A,Road Town,yes,TUPJ,EIS,
32575,TUPW,small_airport,Virgin Gorda Airport,18.44639969,-64.42749786,9,NA,VG,VG-U-A,Spanish Town,yes,TUPW,VIJ,
315012,TUT,closed,Tauta Airport,-5.8335,145.9341,4200,OC,PG,PG-MPM,Tauta,no,,TUT,
35154,TUZ,closed,Tucuma Airport,-3.967000008,-66.43299866,59,SA,BR,BR-AM,Tucuma,no,TUZ,BR-,
322383,TVSA,medium_airport,Argyle International Airport,13.156695,-61.149945,136,NA,VC,VC-04,Kingstown,yes,TVSA,SVD,
6412,TVSB,medium_airport,J F Mitchell Airport,12.98840046,-61.26200104,15,NA,VC,VC-06,Bequia,no,TVSB,BQU,
6413,TVSC,medium_airport,Canouan Airport,12.699,-61.3424,11,NA,VC,VC-06,Canouan,yes,TVSC,CIW,
6414,TVSM,medium_airport,Mustique Airport,12.88790035,-61.18019867,8,NA,VC,VC-06,Mustique Island,yes,TVSM,MQS,
32542,TVSU,medium_airport,Union Island International Airport,12.60013485,-61.41194534,16,NA,VC,VC-06,Union Island,yes,TVSU,UNI,
42427,TW-0002,small_airport,Dongsha Island (Pratas Island) Airport,20.7066,116.721001,10,AS,TW,TW-KHH,Kaohsiung (Cijin - Pratas Island),no,RCLM,DSX,
30834,TW-CMJ,small_airport,Qimei Airport,23.21310043,119.4179993,63,AS,TW,TW-PEN,Qimei,no,RCCM,CMJ,
336113,TWC,small_airport,Tumxuk Tangwangcheng Airport,39.886663,79.233408,3566,AS,CN,CN-65,Tumxuk,yes,ZWTS,TWC,TWC
300312,TWH,seaplane_base,Two Harbors Amphibious Terminal,33.43222222,-118.5086111,,NA,US,US-CA,Two Harbors,no,,TWH,
6416,TXKF,medium_airport,L.F. Wade International International Airport,32.36399841,-64.67870331,12,NA,BM,BM-U-A,Hamilton,yes,TXKF,BDA,
25214,TYE,small_airport,Tyonek Airport,61.0766983,-151.1380005,110,NA,US,US-AK,Tyonek,no,,TYE,TYE
42491,TZ-GIT,small_airport,Mchauru Airport,-2.813667,32.172472,3955,AF,TZ,TZ-18,Geita,no,HTRU,GIT,
42492,TZ-LUY,small_airport,Lushoto Airport,-4.783259869,38.30419922,5360,AF,TZ,TZ-25,Lushoto,no,,LUY,
333231,TZO,small_airport,Tsimiroro Airport,-18.345064,45.015643,755,AF,MG,MG-U,Ankisatra,no,,TZO,
25216,U41,small_airport,Dubois Municipal Airport,44.16659927,-112.2259979,5123,NA,US,US-ID,Dubois,no,KU41,DBS,U41
45178,UA-0049,small_airport,Myrhorod Air Base,13.645663,16.501386,400,EU,UA,UA-53,Myrhorod,no,,MXR,
45179,UA-0050,small_airport,Kakhnovka Airfield,49.1342,33.4766,266,EU,UA,UA-53,Kremenchuk,no,UKHK,KHU,
6421,UAAA,large_airport,Almaty International Airport,43.35210037,77.04049683,2234,AS,KZ,KZ-ALM,Almaty,yes,UAAA,ALA,
6422,UAAH,medium_airport,Balkhash Airport,46.8932991,75.00499725,1446,AS,KZ,KZ-KAR,Balkhash,no,UAAH,BXH,
41853,UAAR,small_airport,Boralday Airport,43.3526001,76.88369751,2313,AS,KZ,KZ-ALM,Boralday,no,UAAR,BXJ,
41868,UAAT,medium_airport,Taldykorgan Airport,45.12620163,78.4469986,1925,AS,KZ,KZ-ALM,Taldykorgan,no,UAAT,TDK,
6423,UACC,large_airport,Nursultan Nazarbayev International Airport,51.022202,71.466904,1165,AS,KZ,KZ-AKM,Nur-Sultan,yes,UACC,NQZ,
31768,UACK,medium_airport,Kokshetau Airport,53.329102,69.594597,900,AS,KZ,KZ-AKM,Kokshetau,yes,UACK,KOV,
32495,UACP,medium_airport,Petropavl Airport,54.77470016,69.18389893,453,AS,KZ,KZ-SEV,Petropavl,yes,UACP,PPK,
6424,UADD,medium_airport,Taraz Airport,42.85359955,71.3035965,2184,AS,KZ,KZ-ZHA,Taraz,yes,UADD,DMB,
301736,UAE,small_airport,Mount Aue Airport,-6.234166667,144.6647222,4250,OC,PG,PG-JI,,no,AYAE,UAE,AUE
6425,UAFL,medium_airport,Issyk-Kul International Airport,42.58792,76.713046,5425,AS,KG,KG-Y,Tamchy,yes,UCFL,IKU,IKU
6426,UAFM,large_airport,Manas International Airport,43.06129837,74.4776001,2058,AS,KG,KG-C,Bishkek,yes,UCFM,FRU,
6427,UAFO,medium_airport,Osh Airport,40.60900116,72.79329681,2927,AS,KG,KG-O,Osh,yes,UCFO,OSS,
6429,UAII,medium_airport,Shymkent Airport,42.36420059,69.47889709,1385,AS,KZ,KZ-YUZ,Shymkent,yes,UAII,CIT,
337747,UAIT,large_airport,Hazrat Sultan International Airport,43.313126,68.549881,1,AS,KZ,KZ-YUZ,,yes,UAIT,HSA,
6430,UAKD,medium_airport,Zhezkazgan Airport,47.708302,67.733299,1250,AS,KZ,KZ-KAR,Zhezkazgan,yes,UAKD,DZN,
6431,UAKK,medium_airport,Sary-Arka Airport,49.67079926,73.33439636,1765,AS,KZ,KZ-KAR,Karaganda,yes,UAKK,KGF,
31794,UAOO,small_airport,Kyzylorda Airport,44.706902,65.592499,433,AS,KZ,KZ-KZY,Kyzylorda,yes,UAOO,KZO,
6432,UARR,medium_airport,Uralsk Airport,51.1507988,51.54309845,125,AS,KZ,KZ-ZAP,Uralsk,yes,UARR,URA,
